uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades
ltsgmq04,1279128,Edward Middleton,1,-2.8,1.5,0
xukztp11,2542471,Michael Mackinder,1,-0.8,0.8,-99
ihmnnr16,6362588,Clifton Ledbetter,1,0.5,2,5
mwxbaz02,9627782,Daniel Applegate,1,-1,1,4.2
cjaixl54,1127984,Joshua Brown,1,1.5,3.5,5
llwija76,7721541,Kristin Gant,1,-1.8,-0.2,5
jqncjy68,9551594,Samantha Cooper,1,-2.7,1,5
egpxhn44,3036860,Dennis Ross,1,1,2.4,5
vheujv97,5625455,Sammy Gregory,1,-0.6,3.9,5
lmyxmo82,7661875,William Graham,1,0.4,0.7,5
nbtido69,3643856,Robert Sackal,1,-3.2,-0.8,5
qmhgki36,6043073,Garry Sawyer,1,-1,-1,3.7
vobpzi06,5964514,Doug Mitchell,1,2.8,0,-5
hzqnhk99,2064883,Brian Mckenna,1,0,-0.1,5
jbksct11,7311433,Charlotte Smith,1,1.3,-0.2,5
lrrawj93,4183407,Heidi Dorsey,1,2.5,4.1,5
qjyaew13,0727886,Sean Thompson,1,-2.5,-2.5,-5
fxwzxw70,4662221,Juan Canon,1,-0.6,-0.2,5
uzmvgs37,6643727,Leslie Seaman,1,-0.2,-1.4,5
songhc46,1981593,Elizabeth Murphy,1,-3.7,-4,-5
dfczbm68,4959858,Kara Heyward,1,-0.7,0.2,4.5
fudhzp49,5264250,William Garney,1,-3,-0.4,4.9
ozrkyi40,1996450,Darla Cadena,1,-3.1,0.4,4.5
pibumz38,2721358,Joann Labianca,1,-0.8,1.1,4.8
dbmhcb13,3007890,John Seltzer,1,0.5,3.3,2.1
skzofo69,4694296,Teresa Barker,1,-0.5,1.7,4.5
gchczq56,5474495,James Mohamed,1,-2.7,1.7,0.3
vgznhf20,3277016,Jennifer Lopez,1,-1.5,3.9,4
zyvzfl80,6679425,Gladys Ogle,1,-1.7,0.4,4.5
wdczxd68,2143249,Elva Helmer,1,-0,1.2,4.8
jxroku81,0598443,Sharon Mcaninch,1,1.4,3,2.2
ihokqj19,0280075,Kendall Santos,1,-0.2,3.5,2.2
ivvumd43,5672869,Kia Coates,1,-0.1,1.7,-5
hrcfwt14,8601935,Rudy Rapier,1,-0.5,3.4,5
epnbcf13,6507140,Blanche Detrick,1,-1.4,0.4,5
kdqtvw05,3670280,William Dale,1,-0.2,3.4,5
ebyfzo94,5649722,Darius Walsh,1,0.7,1.7,-99
nwthqk92,5677923,Chester Lindsay,1,-0.9,3.8,2.5
iiawoe21,9780848,Edward Hoffarth,1,0.6,2.2,0
ggswwi95,6074435,Robert Manley,1,1.8,4.2,0
eavrtl02,5099613,Kim Gonzales,1,-1,2.1,-99
yvoowt26,8566475,Ruth Parker,1,-0.4,1.3,5
gqghjd99,2171338,Maurine Gulledge,1,-0.9,2.2,5
fezimd19,8028085,Walter King,1,-0.2,2.6,1.3
vsqqau46,3929047,Edgar Lee,1,0.6,0.8,0
catzpd17,2509980,Nancy Chestnut,1,-2.8,-0.3,-99
tprigw94,7297464,John Steele,1,-0.5,1.9,0
ekvzhn05,3739647,Karen Finley,1,-0.5,1.7,0
gltijx59,7780763,Debra William,1,1,3.3,5
iacbxb88,2399350,Berna Shade,1,0.3,2.5,0
uczphg72,3413485,Cynthia Macleod,1,-1.8,-2.3,5
rzigbc69,2381847,Sandra Lain,1,2,5,0
syynsu25,1672598,Archie Williams,1,0.4,1.8,5
nfrycj00,7158203,Andrea Lightfoot,1,-1.1,0.8,0
mrsvsr70,8727359,Joesph Wolff,1,1.7,2.5,0
qafzma86,6153882,Mary Roy,1,-1.9,0.9,2.2
jigwhs19,7073731,Todd Speight,1,-1.1,0.3,-99
jyiabw25,5011680,Mary Adkins,1,-0.9,1.9,-99
nqbrhp88,1303149,Natasha Green,1,-2.7,-0.4,-99
ymsnkr05,8806168,Robert Wingfield,1,-1.9,-0.8,5
jsizhf27,1653283,Jacqueline Earl,1,-1.7,-0.3,-99
sphkxo92,1413718,Rusty Newell,1,-1.5,1.2,-99
jagorn82,5204658,Nora Mccurdy,1,-2.5,0,-99
xgxixz31,2077357,Jeffery Cardinal,1,-1.3,0,-99
azfurv30,5561809,Pamela Ashpole,1,-2.2,-1.7,-99
zgbtqf21,9771538,Brittney Williams,1,-0.9,0.9,-99
qnlakw62,6609616,Kathyrn Copeland,1,-1.8,-1.9,-99
zdjtnd69,8398327,Greg Archer,1,-1,2.5,1.1
ndluvs71,9220204,Mark Black,1,1,2.4,0
ckdevp32,3351838,Miranda White,1,-0.6,0.3,-99
cftrho19,2884760,Doris Williams,1,-3.3,-1.7,-99
mmjvej45,5536711,Donald Botner,1,-0.5,2.5,4.3
aaowce60,5242579,Richard Baker,1,-1.7,1.7,5
oshjkr59,4949700,Joan Maynard,1,-1.1,-0.2,-99
gtcxzk47,1918122,Billy Beltz,1,-0,1.3,-99
owkdfd15,5584469,Nick Ocasio,1,-2,-0.1,-99
tdcsvl31,1988310,Shirley Bakker,1,0.1,2,-99
cmvgag25,2216369,Pearl Pierson,1,-2.5,-2.5,-99
nwikzh40,3984970,Faith Silver,1,-0.6,-1.7,-99
xyemjf36,7109798,Elaine Conrad,1,-1.4,-0.6,-99
koljse79,7743818,Arthur Williams,1,-1.7,0.8,-99
iilzwq29,6580742,Kimberlee Broussard,1,-2.2,-0.8,-99
bozfgg59,6748882,Athena Travis,1,0.5,1.1,0
kajavu71,2841402,Eric Miller,1,-1.8,0.2,-99
tmzcal48,6845163,Richard Humiston,1,-2.4,-1.7,-99
bppmcv52,7946009,Corrine Sharp,1,1.5,2.2,0
zkdthv78,1815073,Alex Shaw,1,1.1,0,-99
iezalu91,0084886,Dorthy Nguyen,1,-0.4,-0.3,0
ccapps08,2527609,Ryan Malloy,1,-2.9,-2.9,-99
ndentm00,7505163,Lottie Owens,1,-0.4,2.2,-99
qhxxvu18,3982038,Charles Hall,1,-0.4,2.7,0
lszmxq09,4834324,Sandra Lopez,1,-0.3,2.5,4.1
luoukj18,8654277,Javier English,1,-4.2,-3.3,0
rrzbgp16,5708731,Shawn Hollander,1,0.6,3.3,2.5
spfshm67,0344231,Stephen Clancy,1,-5,-2.7,0
bknzcz58,7014113,Mildred Taylor,1,-0.4,0.6,0
lmcajv12,0298907,Ivan Davis,1,0.6,2.2,0
imyjqs11,0088983,Doris Gaines,1,-1.1,3.3,0
yhfvsz20,8117501,Henry Franklin,1,0.7,0,1.2
tjtogw52,2008199,Jeanne Pass,1,0.4,2.9,0
dtbjgz11,3216710,Michelle Adams,1,0.6,2,0
gdrdti55,7048516,Diane Moczygemba,1,1.2,5,0
dgoemf37,0745610,Steven Bryant,1,-0.7,0,0
vsxjgn51,3907069,Carol Gamble,1,-3.1,-0.2,2.5
zyvwcx60,7859925,Ernest Thomas,1,0.3,1.9,0
tjcjcr81,3703744,Robert Welborn,1,-4.7,0,-2.5
ljrjgo92,5378003,Peter Fountain,1,-2.5,-1.5,0
jwezwq02,6617023,Alfreda Landis,1,-1.8,1.5,0
nvzfby21,7123935,Gerald Cantu,1,-0.4,0,0
esuwtj80,1477132,Christopher Landrum,1,0,2.5,0
htwjne02,4317228,Martha Pujol,1,0.7,1.8,1.2
ergwsx64,8037070,Ruth Townsend,1,2.3,1.7,0
tddaus42,1803003,Michelle Lemon,1,1.1,2,0
euaads97,2506601,Patricia Russ,1,-2.9,-2.8,3.3
gizmxc04,9009991,Charlotte Stanier,1,-2.2,-1.2,3.3
rrfrwl62,0203097,Nora Gafford,1,-3.3,-0.4,-5
ptgsnw49,6353366,Lawrence Stowell,1,-3,1,-1.7
sjduua43,0502366,Sybil Sellers,1,-0.8,1.2,3.3
etpgfb97,3301547,Jack Gibson,1,-3,-1.1,1.7
oksghn77,1787171,Juan Bidwell,1,-3.3,1.3,5
xowzon37,2903314,Alta Roe,1,-2.9,-0.5,5
wttmry02,8546618,Kathleen Bacurin,1,-5,-2,-5
tccbea82,5583436,Lauren Mckie,1,-2.9,-0.8,5
mwdrwk61,5143973,Nancy Yocom,1,-3.6,-1.5,1.7
aocjxt84,7910606,Susan Donaldson,1,-0.5,3.3,-1.7
yznvop29,3744924,Quinton Fink,1,-3.6,-1.7,2.5
tjhdpk39,7656280,Robert Brink,1,-5,0.6,-0.2
ocfoiv90,1233135,James Cohen,1,-3,-1,5
tbwkvv02,3524275,Michael Illich,1,-4.2,-1.4,0
gcwsnc37,9051811,Missy Worker,1,-3.9,-2.7,-1.7
mtkpoy47,9144465,Shawna Landa,1,-1.7,-0.5,5
zntbbl41,8922584,Nicholas Postlewait,1,-0.6,3.3,2.5
nkdrul64,4102169,Ana Frazer,1,-2.7,0.5,0
ratumk39,3758684,Maria Tavarez,1,-2.3,-0.4,-99
upppkw63,1790066,Libby Chung,1,-4.2,-1.9,-1
sckomd76,2841972,Carol Millard,1,-3.8,0,5
faiaqk12,9416513,Pamela Cullen,1,0.4,2.5,5
htqedb58,8551362,Anthony Villarreal,1,-1.5,0,5
kkhsks66,0973924,Eric Mahan,1,-3.1,1.2,5
wvwevz32,0226815,Michael Robinson,1,-2.8,0,5
mfbscs41,0024511,Raymond Renshaw,1,-2.9,0.2,-99
rzyyvl50,8367852,Marie Kirby,1,-2.8,-0.6,5
tqzgau47,9111595,Laurie Purvis,1,-1.7,-1.7,5
nglzdw81,6607407,Chad Skora,1,-1.9,0,2.5
wektod09,4554345,Nicole Bang,1,-3.9,-1.7,-99
wevqai55,5653735,Sylvia Cannon,1,-3.5,-0.6,2.5
iyysmj31,7368984,David Palacios,1,0.8,1.7,5
urkroi84,2953883,Shirley Wilson,1,-1.2,0.6,5
tpbngz28,9185731,Sandra Poulton,1,-1.7,-0.8,2.5
cpmezz53,3590813,Mike Yoon,1,0.9,1.2,5
dzhgse21,0841218,Patrick Hargrove,1,5,0,5
ekitpe28,7657961,Charles Daking,1,-3.1,1.7,4.8
dgmrda55,7288034,Anna Winfrey,1,-3.1,-0.6,5
njacqe82,9237569,Abby Strohmayer,1,-3.8,-1.3,5
rnzuud58,8627841,John Wood,1,-3.3,-3.1,-99
phebtf03,6067445,Eva Fleming,1,-4.2,-3.3,5
duljkl07,0435789,James Knowles,1,-2.1,-0.5,5
fikmys36,2924804,Sarah Westover,1,-2.5,0,5
vumetu26,6476173,Jose Coleman,1,-1.7,1.2,5
smchiw37,7793431,Sherrie Jones,1,-1.5,-2,5
oalxwd32,0904590,Juanita Everson,1,-1.2,0,5
wqmgma74,5549924,Brent Cook,1,-1.6,0.1,5
wfmbuk39,1306782,Richard Wright,1,-3.3,0,5
qabyim00,7422778,Dawn Gutierrez,1,-0.6,0.8,5
xvnvdf78,8593271,Brandon Knepper,1,-2.5,0,-5
uygeok15,1297937,George Baca,1,-0.2,2.5,5
rvuncp62,5842733,Johnnie Bona,1,-1.2,0,5
vhcvpi70,3632555,Joan Alexander,1,-4.2,0,5
bxrfec04,1433040,Charles Passmore,1,-2.5,-0.6,5
exbmdt27,9476124,Tonya Nichols,1,-0.8,3.3,5
eqhlph12,0074552,Richard Beasley,1,-4.2,-1,5
uljuri52,9545295,Martha King,1,-4.2,-1.7,5
shskjp71,5035388,Lorrie Moore,1,-1.7,-0.8,5
wpivhm94,2164773,Daisy Rust,1,-0.4,-0.2,5
ydojfd05,8801421,Christopher Middleton,1,-0.8,-0.3,-1.7
kcbefh08,8145302,Marybeth Kozyra,1,-3.5,0,5
tkdgno13,3796037,Reginald Kirkland,1,-2,2,5
wcxfcd04,7561515,Robert William,1,-1.7,0,5
tjizkz98,3300076,Carol Vargas,1,-2.5,-1.7,5
zomyqz44,7856792,Mary Nicholes,1,-1.2,0,-99
nkufrn03,3013250,Suzanne Vaughn,1,-1.3,-0.8,0
bjpcjt99,7084810,Marilyn Hucks,1,0.8,1.7,5
ptmydw45,6932181,Robert Medina,1,-3.1,0,-99
uitbjh29,3063928,Tonya Robinson,1,1.4,2.5,-4.1
hvkenu56,2139397,Luke Schnetzer,1,-0.2,-0.8,0
rzqqbq78,5825092,Kelly Oaks,1,1.9,1.4,-99
tqojdn08,0933472,Jennifer German,1,-4.4,-1.8,1.4
fzzonq27,6758141,Cynthia Tran,1,-2.1,0.4,5
iashdl62,5688129,Hye Jansen,1,1.2,-0.2,0
grrlcn11,8599844,Joshua Taunton,1,1,3.3,0
dwqepb08,6183062,Patrick Collins,1,-3.1,0.3,0
yhssre98,8034619,Kevin Kozakiewicz,1,-1.4,2.7,0
wxmsof64,6923953,Adam George,1,-1.9,-0.8,1.7
bugmfw74,7410933,Adrienne Jenkins,1,-2.4,-1.9,0
xtbpne70,0333421,Matthew Davidson,1,-1.1,4.3,0
nhkitb50,5467960,Dennis Piatt,1,-3.3,-1.3,0
zjlfht42,7461778,Mary Bush,1,-2.7,-1.2,0
yrfhxq72,3798148,Shoshana Schoen,1,-2.5,0.2,0
eoymef79,5313037,Ernest Jones,1,-0.4,1.6,2.5
rauvjn03,3844303,Lisa Vasquez,1,-0.7,1.1,-0.3
raplbz59,7611094,Carol Robertson,1,0.6,2.3,-99
tfxrup09,4854805,Charles Mckinnie,1,-2.3,0.7,4
qnxcwa98,3432416,Jennifer Guerra,1,-1.3,-0.4,1.1
ernrmb45,1475106,Elaine Debell,1,1.3,3.1,1
ztnqpl43,0538595,Marvin Jamon,1,-2.1,2.1,-1.8
suewoc15,3495552,Kristina Son,1,0.9,1.8,-2.9
sqmgzi39,1957773,Fredrick Gebauer,1,-0.6,1.8,0.7
szdtrn06,8987098,Charles Reed,1,-2.5,0.2,-99
pbomhh16,2026618,Sharon Mackenzie,1,1.6,4.6,1.9
nvseql06,4170300,Carolyn Melendez,1,-0,2,-1.8
mkviqa26,3148185,Charity Cadenas,1,-0,3.4,1.6
dsrrps36,1064717,Eric Morgan,1,-0.9,3.2,4.2
bmirfj85,6150465,Nellie Gaudio,1,-5,-3.5,0
njwqnc95,6155658,Frances Duncan,1,2.1,1.5,1.3
yiinuj69,5301519,Roland Cravens,1,2.5,3.4,3.9
tenknq90,8772535,Millicent Durie,1,0.4,0.7,-99
csuqyn62,1380321,Gary Durkee,1,-0.4,5,3.1
ndgmxi12,3317414,Sandra Dumesnil,1,1.7,4.6,3.6
cwdbnw66,4363648,Robert Swearengin,1,0.4,0.1,1
qrtnxz88,1831501,Shayla Gipson,1,-0.4,0.4,3.9
mzeisw98,5154704,Bret Mcfarland,1,-3.3,-2.5,-99
fhlebm26,4658086,Marc Rice,1,1.2,4.6,-0.3
wfhbgu64,4990451,Salvador Maynard,1,0.2,3.6,1
cxvstl65,8238521,Ruby Schroeder,1,-2.3,-0.8,1.4
zmpbpe13,8578394,Robert Donovan,1,-0.3,1.3,0
xolcbw06,6072003,Morgan Carrington,1,1.9,4.1,0.2
qetcsn03,7632557,Scott Zmolek,1,-2.4,1.2,4
livgvj79,7467789,Thomas Darbonne,1,-1.9,-0.3,4.1
cnwuae53,4974119,Dorothy Daniel,1,0.6,3.4,3.3
riqeog13,7810590,Tara Sheehan,1,-1.2,0.7,2.5
dedqdx33,4392698,William Laird,1,-1.5,2.9,2.5
asvjed74,9187077,Peggy Robertson,1,-1.9,0.2,5
tgfnfa65,5775496,Ricky Salazar,1,-1.2,0.8,5
ymwres87,6471096,Tracy Hudson,1,-3.1,1.2,5
umjvam03,6731825,Hazel Kelly,1,-0.8,-0,5
oahvfe92,6881615,Bryan Hasler,1,-1.2,1.2,5
tsluca57,8171180,Michele Stegall,1,-4.8,-2.3,-5
waewjj72,8937549,Mark Pavlik,1,-1.6,1.6,5
cwycvr39,9435750,Derek Venable,1,-3.4,-1.1,5
wqozlx90,9775898,Jason Dobek,1,2.1,2.4,5
hyhbju11,9157008,Barbara Grammer,1,-1.5,0.7,5
infdmm45,6641365,Earnest Blake,1,-1.4,0.3,5
cruuep20,2171840,Mike Reed,1,2.9,3.7,5
mkvudx04,2453063,Mark Neeley,1,-1.4,1.9,3.6
anoqnk78,1409330,Hana Lowry,1,-1.5,1.5,5
vhbvrb09,5272331,Heather Garcia,1,-3.3,-4.2,0
tqjdpv17,9123936,Pam Reed,1,-3.9,1.9,5
rgevjs21,9517236,Connie Allen,1,-3.1,0.2,2.5
wqjmto82,4756454,James Monk,1,-4.3,0.8,2.3
ugxklz14,9586787,Gary Cullen,1,-0.9,2,4.6
pynhwm97,9475800,Domingo Bradley,1,1,2,0.6
pitstp71,5965010,Mary Diggs,1,-4.8,-1.1,4.6
edbign09,1977908,Roy Ackland,1,-5,-3.1,4.6
trsznv30,2980243,Michael Wolfe,1,-4.3,0.2,4.2
zcvopx81,7566390,Janet Moss,1,-3.9,1.1,-2.3
rkvgvw59,8157051,Eric Tiller,1,-3.2,-0.3,2.5
gtexty15,1518504,Patrick Douglas,1,-4.1,-0.6,2.3
ucxdtz46,5719014,Willie Deutsch,1,-1.9,3.2,4.6
xnogfm36,2770002,Henrietta Davila,1,-1.7,0.2,4.2
ohnwrj86,9758792,Edna Diaz,1,-4.3,0.2,3.2
rcxwtf70,7269574,Rusty Torres,1,-2.6,2.4,4.2
cjbgko96,7586519,Richard Gunter,1,-3.3,0.2,-3.8
qejhlj18,7663139,Bonnie Guthrie,1,-5,-3.1,4.6
osvuou70,4216357,Aaron Donaldson,1,-3.3,0.7,4.6
nvjcpd34,8879098,Lisa Spease,1,-1.7,0.6,2.3
ovmwrz33,7283158,Elaine Dooley,1,-4.7,-0.9,2.3
lyvqes56,2904858,Helen Wilson,1,-2.9,-3.3,2.1
rzqbwp60,2138108,Theresa Fuller,1,-1.2,2.9,2.5
tvqbki51,5365182,Frederick Shaffer,1,-3.5,0.2,5
sqkbzk66,1805141,Mitchell Denman,1,-2.7,3.6,4.6
hludvo57,3290660,Bryan Lorna,1,-2.3,-0.5,1.5
nkdltd51,2838225,James Barette,1,-1.7,1.5,3.8
vzkfgm21,9370045,Ruth Master,1,-4.5,1.7,5
ramfik89,1541353,Chris Shoemaker,1,-1.1,0.6,0
sfqale81,4818903,James Kendrick,1,-2.5,-1.7,-99
zuclmt08,7012739,Stephen Vigil,1,-2.1,1.4,-99
flctmt47,2772670,John Townsend,1,-3.3,2.5,3.6
qvzmmn47,8783526,Ronald Fowler,1,-0.5,2.5,0
jleccr82,3722538,Robin Singh,1,-2.5,0.8,-99
zfwkyj99,3765358,Mary Farrell,1,-2.1,0.4,-99
jttjbi95,0526234,David Barut,1,2.5,0.8,-99
qbfwqn62,2900864,Rosalba Cline,1,-1.5,2.5,5
vdwmwx65,2571357,Mary Bonello,1,-1.5,-0.2,-99
sozvcx05,7079940,Sandra Smith,1,-3.3,-1.1,-99
oathbv45,4589910,Sarah Mailman,1,-1.9,-0.8,-99
skmxfy71,9351336,Margaret Moon,1,-3.3,0.3,-99
hdiytd99,5107824,William Guffey,1,-2,-1,-99
fhcwut03,4249989,Arthur Douglas,1,-0.8,0.4,-99
ypgzxr52,5842940,Lillian Ennis,1,-0.7,-0.9,5
sgdmix78,5034360,Beatrice Mcghee,1,-2.4,1,2.5
rkhvzi28,2604949,James Manson,1,-2.2,-0.3,5
vzkzyz54,2573884,Pamela Herriott,1,-1.9,1.9,5
luaazj42,0275266,Keith Higbee,1,-2.3,1,0
djqqvu20,3644743,Linda Anderson,1,-0.1,1,5
oqcvho61,3779843,Maggie Simons,1,-3.4,-2.7,-5
memvbw88,8644771,Claudia Jackson,1,-1.9,0.7,5
ynpohn52,3082075,Lloyd Martinez,1,-0.2,2.9,5
cwdxzo13,7808884,Doug Harrison,1,-1.5,-0.7,-5
jxrfgn56,8845364,Robert Stine,1,-0.3,2.3,5
krecny87,5351457,Marie Lugo,1,-2.7,-1.9,5
njbvdb41,3340235,Brandon Eason,1,-3.3,-3.2,0
mveftm82,3766023,Linda Diekmann,1,-3.9,0,0
dorvix59,6805534,Alfredo Kaczor,1,-2.7,-2.5,0
vxrgud07,3928023,Lillian Walk,1,-1,-0.8,0
myjwvo86,4498745,Kyle Cossey,1,0.8,2.5,0
avjygc67,2025263,Gloria Banks,1,-2.6,-2.5,0
dpvdsi13,9552668,Terry Short,1,-2.8,0,0
bybsuz04,7385860,Kristi Mcghee,1,-3.3,-1.4,0
dhploi40,2260706,Estela Ayers,1,-3.7,-1.4,0
xybpng38,3308024,Jeffrey Morgan,1,0.3,3.8,-99
wjvkcv66,2053576,John Rufi,1,-2,2.2,-99
ytrqyf79,2369828,Eddy Fraction,1,-3.4,-1.7,-99
gbfgkb21,9615091,Peggy Johnson,1,0.7,4.7,0
jcdzub80,8770241,Maurice Johnson,1,-1.8,1.7,-99
pxlzkw01,1123619,Audry Wadsworth,1,0.9,3.8,-99
rgpnlv52,0550793,Ingeborg Ginther,1,0.5,-1.7,-99
rgsctq82,8679986,Michael Brantley,1,1.7,3.5,2.5
lrlivt85,6595233,Ronald Troublefield,1,-1,0,0
rhpsim50,1437259,Floyd Gadison,1,2.3,0.4,0
fgjmun21,3424117,Paige Vanderford,1,0.5,3.7,0
doooxc90,2949220,Rafael Whisenant,1,0.5,1,2.5
umzlbz96,7457453,Timothy Goodale,1,-0.8,-0.8,-99
lsbcnd76,9503056,Carrie Laws,1,-2.9,2,3.6
rklcyo15,5205966,Tammy Montello,1,-4.2,-0.8,-99
gcltzw50,8321668,Julian Barker,1,-2.5,-0.7,-99
fbsqtz27,2195257,Miguel Kunkel,1,-0.8,2.9,5
kjioty69,2145815,Wesley Garrison,1,1.4,3,5
qshove28,5771860,James Combs,1,-2.5,0.3,-99
yobapc86,5489258,Margaret Jacobs,1,-3.1,-0.8,-99
zofobe29,7572055,Jamie Fortenberry,1,-1.7,0.2,-99
operbo35,0077134,Lourdes Garces,1,-0.7,1.9,-99
wjyftz80,6566909,Della Moro,1,0.4,3.3,5
orzwel71,0475747,Arthur Jensen,1,-3.7,-0.7,-99
sqoype39,1540894,Roger Munson,1,-3.7,1.5,-99
tryamj17,4830827,Sara Bird,1,-2.5,-1.6,-99
edqdux46,8063927,Maryann Brown,1,-2.5,-0.1,-99
dkejkt02,0590101,Jean Felder,1,-1.2,0.5,-99
csstki66,8715694,Peter Garcia,1,-1.5,1.5,5
ccolpt39,2094308,Ronald Cumberbatch,1,-2.5,-1.3,-99
wlwsgq05,8140060,Sharon Malinowski,1,-0.8,-0.2,-99
lynpdk59,2487408,Ronald Oates,1,-1.1,2.6,-99
lrrtmi02,5986785,Karin Bowden,1,-0.8,-0.3,-99
mypbie64,3129991,Elizabeth Johnson,1,-3.4,-2.2,-99
oyzntm73,8896611,Michael Harris,1,-0.5,1.1,0
aabote79,1927588,Steven Mclucas,1,-1.7,2.7,0
sxiypb48,1114972,Heather Brown,1,-0,0.8,0
fqhwae82,5379441,Shannon Schick,1,-0.3,3.2,0
rokieo64,5603247,Yoshiko Graves,1,-2.2,0.8,0
hmcpne22,5391284,Mary Creagh,1,0,1,0
ztbjgn66,4745796,Norma Klumpp,1,-3.9,-2,0
zsclag05,1041725,Danny Horton,1,-1.8,1.7,5
lfhphh23,6984096,Hae Sheffield,1,-2.6,-0.3,5
fsrkox39,3012603,Desire Williams,1,-3.4,-4.2,-99
bkyodl99,3112298,James Schott,1,-3.1,-0.6,-99
nmqqfx96,9219300,Virginia Terwilliger,1,-4.4,-2.2,-99
qhbegd96,6618741,Stephen Morrison,1,-2.9,-1.7,-99
clouwo14,9516113,Judith Garcia,1,-0.9,-0,5
aqumdd85,3147453,Laurie Thompson,1,-0.5,1.5,5
oljvpp07,9353083,Holly Navarro,1,1.4,4.6,-99
ogxtkk37,1152352,James Nery,1,-0.7,1.4,-99
pbpgei65,6151279,Mary Rivera,1,-3.5,0,-99
oqmxel16,7022969,Ginger Bossey,1,3.8,4.4,0
uxpgde76,1242160,John Emmi,1,-2.3,-1.8,-99
zyjqjx26,0573396,Jeanne Chapa,1,-0.7,1.4,0
cmcbkj01,6866384,Kimberly Jellison,1,-0.9,3.5,0
xwwjyf38,6049723,Dan Kennedy,1,1.3,2.8,-99
uqhslp48,7031819,John Mcgee,1,-0.1,3,0
nuzkmh43,0572786,Leroy Mcginnis,1,NaN,-5,0
fosvzp50,3060653,Karen Branscum,1,-1.5,0.9,-99
jrxowa61,2681480,Elaine Rousse,1,-2.7,1.5,-99
qavxgx17,4944549,Sharen Simmons,1,1.2,3.3,0
cdsqeq00,5734493,Ernest Russell,1,1.5,3.5,5
cnegwl97,1223543,Katherine Copeland,1,-2.7,-0.9,0
ntbzgz35,5347221,Dennis Lebow,1,-5,-5,-99
suyqss01,6318728,Cathy Wansley,1,-1.3,1.5,0
suyhvg52,2288905,Ellen Payne,1,-0,2,5
mbxcng16,7961689,Evelyn Williams,1,1.3,3.8,-99
lluxcc94,2200476,Allen Coles,1,-1.9,1.5,0
elvbjf95,9571996,Donald Quiros,1,0.8,2.5,1.7
hshgsq85,5412298,Velma Tasker,1,-1,0.6,5
rltzpe53,6695843,Larry Sepulveda,1,-0.2,1.1,5
precos69,4895744,Matthew Hay,1,-3.9,-2.3,-5
yumuzt10,7800637,Shirley Pettiway,1,0.6,2.2,-1.7
giyydz24,8430076,David Cumberland,1,3.3,3.9,1.7
ekhreb72,5386904,Debra Porter,1,-0.8,1.4,1.7
axthcc44,5707743,Janet Meredith,1,-0.5,1.9,5
efpubu94,1405930,Todd Barnwell,1,-3.5,-0.6,-99
bflchk66,8035180,Nicholas Johnson,1,-5,1.7,-99
vvetva11,9833989,Roderick Kegley,1,-1.2,-1.9,-99
cmuijw48,5443717,Mike Knutson,1,-4.8,-3.5,-99
wnketu90,2200980,Selina Mcpherson,1,-3.8,-2.7,0
xvsgle79,3052431,Joseph Cain,1,-2,0.4,-99
jrmfot34,3377654,Donald Nakamura,1,-3.3,1.7,-99
nebgjv10,8486489,Michelle Quero,1,-2,0.3,-99
pmkrwg00,0950620,Elizabeth Lagunas,1,-0.9,1.1,5
amfwhc01,6785866,Wanda Sinstack,1,-1.1,0.9,5
hnjska08,0109116,Miguel Bridge,1,-0.6,-0.5,4.4
rtmwwg02,2779631,Betsy Backhaus,1,-1.9,1.2,2
nsyvcc10,3416461,Carol Orth,1,0.6,5,4.8
wgdyfw60,1790181,Alice Roekle,1,-1.9,2.2,4.4
rbsxmi48,0212185,Amanda Belser,1,0.2,4.8,2
wdrhmc37,5707056,Ricardo Dunn,1,-3.1,0.4,5
frvabc72,4052765,Pamela Hirsch,1,-0.6,0.7,2.9
eqmzja25,0455164,John Kemp,1,-0.6,-0.7,2.2
qahxoc45,5494920,Rita Merritt,1,-2.4,-1.6,5
qflchi18,0508265,Cameron Fields,1,1.3,1.2,5
lqibvk68,9688836,Timothy Cangelosi,1,-1.7,3.5,5
noaosb06,2621027,James Reevers,1,-3.1,0.2,4.8
akjavv06,6480651,Phyllis Beverly,1,-1.1,4.3,3
vbyinp75,2813028,Edmund Griffin,1,-2.7,0.1,4.4
naajxr06,1377525,Karla Pasquino,1,-1.2,2.5,3.9
hlldcn71,5026091,Earl Bragdon,1,-0.9,1.3,3.8
wbyhlc14,1363211,Robin Wen,1,-5,-4.6,-5
bsirfk60,5393948,Marie Maples,1,-1.9,1.5,4.4
nynaqc31,4679154,Michael Graham,1,0.1,3.8,4.4
anvqag18,1659963,John Carey,1,-0.3,2.2,5
gadont72,4275679,Ernesto Melton,1,1.5,2.8,2.5
isfldo02,0261463,Lela Chiodi,1,-0.7,3.3,4.2
ojeoij10,4874023,Nicole Carter,1,0.3,2.4,5
cyfymd14,1991457,Jermaine Battles,1,-0.7,2.6,5
whwhgg58,9570649,Shannon Gamez,1,0.6,5,2.5
ivdjkg55,3249002,Jimmy Hendrix,1,-1.6,1.2,2.5
bfxjzn98,1721165,Craig Humphrey,1,-3.3,1.7,4.7
qwkxxd92,6878974,Otto Friou,1,-1.1,0.9,2.1
odpkee00,6004416,Maria Delosantos,1,-1.4,1.4,4.9
