uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades,pred,adviser_name,staff_id
szgjox32,3192314,Pam Young,0,-0.6,3,3.3,1.3
oktjuu34,5431140,Selena Casey,0,-0.1,0.6,2.2,3.2
tlcdhd30,3306164,Angela Peterson,0,-0.9,1.1,3.7,-4.9
shgufa06,8549999,Mark Cole,1,-0.4,3.6,2.2,-4.7
obbcfe59,8957901,Allan Molina,1,-0.2,3,-1.2,-2.8
ofbrgc49,5342175,Douglas Prescott,1,-0.8,4.5,4.3,3.2
iidaoi83,7235185,Kayla Hanson,0,-0.6,3.3,4.2,3.2
detnqk51,7166867,Mae Lopez,0,0.8,1,3.1,0.1
vucpbg32,2981601,Marge Scott,1,0.3,4.8,3.5,1.3
mwmcrl93,5569076,Robert Bitner,0,0.4,4.6,2.5,1.3
fcnvpa87,0430257,Wilson Stanton,1,-3.7,-2.9,-2.7,-5
vdywtd30,6848322,Jack Tiburcio,0,-1.5,4.1,1.3,-2.7
qbdxgh05,7525044,Andrea Tucker,0,0.5,3.7,2.3,1.6
eplupv36,6165761,Maria Genovese,1,0.8,2.2,2.9,-1.2
nshxdg94,6273164,Susie Freed,0,2.5,3.6,4.5,3.4
jvildh27,4663714,Donald Newby,1,-1,0.6,1,-4.9
kigilu24,2768807,Georgiann Dage,1,0.8,3.4,2.4,-4
prhdeg65,3651590,Tasha Graves,0,-0.9,4.6,3.7,2.7
ilansn95,0919401,Tom Petty,0,1.1,3.6,3.2,3
stxsor80,8678164,Paul Timlin,0,2.3,2.7,1.9,2
dbhvkz23,1320856,Brittany Cochran,0,-0.1,0,0.4,1.9
ladedt53,2859195,Marta Preyer,0,0.7,1.9,2.6,1.4
fasdgj97,0315701,Marlo Sinnott,1,-1.8,4.7,2,-5
xocore00,6452713,Christopher Delangel,1,-0.2,2.3,4.7,0.3
tjcaeg06,8705635,Maria Dunn,0,0.1,3.9,0.2,1.9
rrzetf79,2853321,Elaina Barritt,0,-3.1,1.2,3.5,2.8
nxbwzu65,4780924,Robert Borucki,0,2,3.6,3.5,3.9
qoojcr98,6159530,Wesley Diclaudio,0,-0.2,2.9,2.6,4.5
annuqg33,8197626,Steven Patton,1,1.4,4.3,3.6,2.5
uxkjhu86,9847509,Monica Spotts,0,1.1,3.1,0,3.1
fgrjwo71,1480349,Ashley Lozano,0,1.4,3.5,2.5,4.6
ypivwp81,2827546,Ashley Bernhardt,0,0.7,3.6,2.9,3.5
xxuzro59,3461030,Patricia Lively,1,-2.6,0.6,3.8,4.1
bfawhe69,4501291,Pamela Hulett,0,2.2,1.7,3.3,-4
xrpxvb20,5857387,Brenda Roper,0,-2,-5,-2.5,-4
pmudkl73,3686021,Josefina Royce,0,1,2,3.2,2.2
seqhtz05,8864912,James Swindler,0,-2.1,0.3,1.9,2.4
owrjuh08,5595463,Amy Lefevre,0,-2.9,-1.1,-1.6,1.7
bcpnoj11,8508124,William Davis,1,-2.7,4.6,5,3.7
lmordq04,8071504,Melissa Gallagher,1,-0.1,4,4.2,3
xelkaj56,8329747,Robert Robinson,0,-3.2,1.1,4.2,2.7
wotplj91,0094643,Neil Root,0,0.1,-0.5,2.2,2.9
ekezxn79,0713262,Ashley Bolyard,0,1.1,4.6,3.6,3.3
qzistv18,7400683,Dustin Duque,1,3.6,2.3,4.4,-2.5
tlvrai10,7667500,Angel Carnes,0,0.1,2.3,0.8,0.5
rydwou32,1690142,Thomas Hanley,0,-0.6,2.5,0.4,-0.6
rdbikx30,0448135,Wendi Renken,0,-0.3,-0.2,-0.2,-1.2
ixyiph05,7561523,Cathy Thompson,0,1.8,3.7,3.1,-0.6
ppiwxx69,7066951,John Barabas,0,-3.7,-4.1,-3.2,-0.3
ofzobu77,8154214,Malcolm Oneal,1,-0.8,0.3,1.8,2.8
zeqlbe12,2665589,Megan Salinas,1,1.3,3,4.2,3.9
cjzrqa01,3358219,Kathy Armstrong,1,-3.2,3,4.2,3.6
ptauqv30,7037815,Deborah Zuniga,0,-0.2,2.9,4.5,3.7
evtktg56,8468066,Alfonso Manery,0,-1,-3.3,0,3.6
yhotsx79,8073459,Jason Willett,0,-0.5,3.3,2.3,0.6
abmlks11,9630876,Alexander Bluma,1,-2.8,2.2,-0.4,4.4
dpcddd30,6155446,Wiley Bates,1,-1.4,-0.7,-2.5,-0.7
lqddvn11,1332956,George Bell,0,0.1,3.5,2.9,-5
fbmmjp95,6824204,William Stone,0,1.9,4.1,4,1.4
ssdxzd73,6560252,Sue Lynch,0,1,3.5,2.6,1.8
zwkghn64,9747903,Dennis Collins,0,-3.1,-0.5,1.9,1.3
fzjawg51,9852960,Rey Maranto,1,0.8,4.8,4.2,3.1
nqjxcf05,4700226,Doug Bennerson,0,-1.7,0.8,2.4,-4.7
gfjljd53,1157680,Lauren Ousley,1,-3.2,-0.3,-2,-2.2
fckucr11,4088745,Dewayne Vaca,0,-0.4,2.5,2.6,0.6
tduwod84,9926267,Michelle Knorr,0,-0.2,3.3,2,2.9
xfbfuc33,4048372,Zenobia Griggs,0,-0.6,4.4,2.7,2.5
grcklv55,5928358,John Parnell,0,-0.4,2.9,2.6,1.9
hfphob60,6518348,Roy Moulton,0,-1.3,1.6,4.1,3.3
tpnbcu91,3822529,Daniel Nelson,0,-1.4,0.2,-2.9,1.8
sfiumt30,2850336,Rhonda Reynolds,0,-3.9,0.1,0.9,-0
ewztcg03,9251819,Jason Vanegas,1,-1.1,3.7,4.3,3.3
hboizk86,5215115,Sarah Pothier,0,2,3.3,3.6,-3.6
dismha89,6102979,Anthony Thorngren,1,-1.9,2.8,3.3,1.9
rqmjxd11,3178244,Theodore Sinnott,0,-99,-99,-99,4.3
iyekxc68,5680389,Marcia Brown,0,2,2.9,3.2,-0
qmmaun30,8946921,Mary Finley,1,1.9,3.3,4.2,3.5
rplhcc92,8691909,Christopher Hay,0,1.1,2.3,4.5,3.8
xzztah33,2764428,Joshua Marks,1,-1.2,1.2,4,1.2
iofygh35,4853984,Michelle Thomas,0,1.7,3,2.4,2.2
vpeavn09,7516290,Tamika Shelley,1,-0.5,3.8,2.2,-5
ycyjny00,0208045,Martha Cosgrove,0,-1.7,3.4,3.4,4.1
rojrmn36,9954112,Howard Thompson,0,-1.9,1.6,2.6,3.6
etvsdt65,6132939,Cecilia Testani,0,-0.2,2.7,4.9,1.6
fihlwd98,3364246,Peggy Needles,1,-0.9,2.1,4.6,4.2
ksmudo93,9968043,Duncan Dunagan,1,-3.6,-1.9,-1.9,-5
iyjkxm14,4817519,John Kozakiewicz,0,-2.1,3.4,4,4
icxtyq45,7964741,John Nichols,0,0.3,2.1,4.3,2.3
kfopqr26,6812101,Chris Espinosa,0,-0.8,2.2,4.6,3.4
ylpkzc26,6151253,Joshua Hann,1,2.5,3.9,3.6,-2.3
wgfkuu72,8897875,Ruth Aber,0,-3.9,-4.2,-3.2,-4.8
xxnxud51,5980186,Kelly Whalen,0,1.9,3.2,4.6,3
kwgfmp69,2289214,Elisabeth Roudebush,0,-2.1,-2.1,1.9,4.4
yyddsg41,8169311,Alma Bennett,1,0.8,2.9,2.7,2.1
pyeucn88,0085780,Stephen Smith,0,0,0.5,3.7,2.9
tbkmgk23,7599673,Agustin Park,1,-1.3,1.3,1.3,-5
fvhocy26,8543339,Jacob Hernandez,0,0.4,5,4.4,4.2
ngcwqx59,0790255,Kelly Lane,0,0.2,0.4,2.2,0.5
beuoia24,7092651,Wendy Abbott,0,1.9,2.7,4.1,2.2
ephtuh87,7355559,Luise Simmons,0,1.1,2.8,3.5,2.9
yiroap25,1513263,Willis Smith,0,-1.1,4.5,3.5,2.8
byapda81,7168848,David Keller,1,-0.2,3.1,2,-3
tjziud34,9009008,George Quiroz,0,-2.8,2.7,0.9,2.4
ztuhhy91,9181113,Susan Wray,1,-1.7,1.2,1.7,0.4
kxujwn71,8773777,Nathan Baron,1,0.3,1.6,3.4,0.6
qaikss51,8050640,Phyllis Sandberg,1,-0.9,-0.3,2.8,1.9
jcbkab85,7297134,Steven Garofalo,0,-2.4,1,0,2.4
iydkky72,2854410,Sandra Hooper,0,1.5,3,4.8,2.6
ncznxi73,7736870,Tammy Walks,0,-1.7,1.5,1.2,3.8
wqzzbh33,5972856,Richard George,1,-1.4,1.3,0.7,-1.2
clldrv92,5543220,Renee Digiacomo,1,-0.6,4.7,5,1.6
zdnczr71,1174434,Lorraine Bryan,0,-2.9,0.1,2.4,0.5
ckdchb98,4284029,Ronald Chatterton,1,-1,2.9,5,4.5
fmddkp14,3487121,Lori Blankenship,1,-1,2.4,2.7,0.8
atgdag71,6915721,Margaret Barnard,1,-2.6,-0.3,2.9,-4.4
zxbfbi37,9867276,Elizabeth Zellinger,1,0.6,2.3,4.4,1.9
ylqrqm73,1306227,Saul Swanson,0,3.1,5,4.5,4.1
pczchk29,3322298,Ellen Rector,0,1.6,3.8,3.8,4.4
vihuml52,1759037,Sally Gonzales,1,0.5,3.6,0.2,2.1
wukiby83,3275638,Charles Thomas,0,1.6,4.7,4.6,3.3
vjofog47,5655755,Geneva Holmes,1,0.8,3.6,4.4,-4.9
zbutbn22,6199435,Roy Johnson,0,-1.6,0.4,1.9,4.2
hptunl60,0592691,Brian Strong,1,-0.4,3.7,3.2,2.3
gkwkux12,0504595,Velma Norsaganay,0,-2.1,1.9,2.4,-3.2
bnjmia50,9449894,John Helgason,0,0.3,4,-1.7,4
ebuiev72,3247492,Corey Vega,1,1.3,3.8,2.7,-0.2
uybgnl47,9372924,Cristina Tanenbaum,1,-2.1,1,2.5,2.2
wdeqfh79,1978833,Mildred Hicks,0,-2.8,-2.1,1.4,4.9
quspoe30,2189485,Mary Poreda,0,-2.9,1.8,0.7,0.6
tluwzk50,5985316,Elizabeth Mcdonald,0,-3.5,2.7,4,4
esanzb93,8042166,Rafael Doty,1,0.2,1.7,4.6,1.1
dmlhnf92,0181076,Carey James,0,0.8,1.2,4.2,-0.1
evxbzh76,5883573,Daniel Correa,1,1.3,3.3,4.5,3.8
zitebk01,8514097,Richard Baker,0,0.6,4.5,2.5,-2
ofzlaf46,6545060,Madelyn Garcia,1,0.9,3.9,3.6,-1.9
bxjbzf52,9443956,Linda Jackson,1,1.2,3.6,2.5,4.2
dntpno50,6145392,Sally Devito,0,2.3,0.4,0.9,3.7
zyybnk55,7122325,Rose Poe,1,-0.7,2.5,4.1,2.3
dacrgw69,2127386,Dillon Martin,1,1,4.4,1.7,-4.3
hjxayn87,4520430,Donna Coats,0,-0.5,3.3,4,4.3
zahcgo95,9684661,Shannon Andrews,0,-0.6,1.7,1.6,-1.2
plwgna11,0547586,Cathy Willson,1,-0.5,3,2.7,1.7
dszkjg35,7346748,Allen Fagnani,0,-2.1,-0.6,2.3,-0.6
cbenlt44,6648745,Marie Lukowski,0,0.1,3.3,3.5,3.5
nhykbs98,2485567,Marvin Gentry,0,-0.4,2.1,2.4,-5
jkpzgp37,9688492,Cassandra Cox,0,-0.5,2.9,3.3,3.3
hunfol72,8007727,Deann Johnson,0,-1.1,3.8,3.9,3.9
uwopim29,7618764,Joe Kridel,0,-3.1,2.2,0.4,2.3
fjkaad16,4544835,Domenica Suarez,1,-2.3,-1.5,0,1.9
jkskyc38,7152933,Deborah Huffman,0,-3.3,-2.5,0,4.8
owvhkr59,5291396,Shelly Pierson,0,-3.1,1.2,2.6,-3.1
lkjhmx49,7411332,Adrian Timm,0,1.8,-0.2,1.7,-2.9
pjcngy20,4827785,Monica Knight,0,-1,2.3,4.2,3.2
jsfhvo71,7007782,Charles Campbell,1,-0.8,1.7,3.9,4
zgltgg90,9011797,Nicole Sisson,1,-3,3.3,3.8,2.8
xjcayc74,0729870,Randall Shriver,0,-1.1,2.5,5,4.8
kohzaj61,2970292,Cynthia Manley,0,0,0,-99,4.6
palfmg20,5527926,Bret Lozey,0,2.7,3.7,4.9,4.3
qowwsd39,0668137,David Anderson,0,-0.3,2.7,2.1,-2.4
nacelg04,6654819,Betty Ferkovich,1,1,3.2,5,4.3
jlijde20,8216636,Bruce Santoro,0,-1.2,3.5,3.4,4.8
vxmsee80,6318690,Mildred Freeman,0,-1.5,2.7,2.5,-5
tenxza98,5306644,Randal Crawford,0,1.1,1.2,-1.6,1.7
equcba01,1605671,Henry Manriquez,0,0.9,3.8,1.7,3.2
wljqcj27,2807154,Dixie Humphery,0,-2.8,-2.8,0.1,-4
mnxrbs00,2764337,Kathleen Mikel,1,0.3,4.1,4.4,3
akucmc91,2423245,Octavio Waller,0,0.5,0.9,0.4,-1.3
wjbuzr68,3265400,Mary Obrien,1,0.5,2.7,4.1,4.1
ysflyo07,8490866,William Corley,0,-1.8,1.1,1.4,3
dlmbne81,1264872,Alex Massey,0,-2,4.2,2.4,4.4
nupmft67,8037291,Christy Jacquez,1,0.8,4.1,3.9,3.5
xetufz51,7824545,Rose Manna,1,-0.6,2.5,3.6,1.6
kqcllf65,9409371,Joey Beasley,1,-0.9,2.1,-0.1,-1.7
hygurx93,6892396,Sherri Felberbaum,1,-0.9,0.5,1.2,-4.9
cjtgfz18,8084514,Jennifer Bevington,0,-0,0.5,-0.1,0.2
yowhox52,2720741,Thomas Matthews,0,0.2,1.4,-2.5,1.3
sxydzh30,0907411,Stacy Peachey,1,-0.2,2.4,0.7,-1.7
hkjeng10,5202780,Mitzi Christopherso,0,0.9,1.1,4.2,2.6
zabyuw02,9047053,Percy Godbee,1,1.1,1.7,1.1,-5
cicsbz56,7209695,Laronda Ash,0,-3.4,4.8,4.9,3.9
narfkc02,3329751,Patricia Schooler,0,-2.8,-3.3,-1.7,-4.8
ikcctx19,4296211,Mattie Katz,1,-0,3.5,2.4,-1.6
rsceiy90,7075135,Elizabeth Turner,1,1.1,3.5,3.3,-3.9
tnfedh46,2163052,Erma Sawyer,0,1.2,1.1,1.3,4.1
njtygg96,2347759,Juan Allen,0,-0.5,2.5,3.6,2.9
wbljiq83,0111337,Gary Ortiz,0,-0.6,1.2,4.4,1.8
mqzumv31,1643101,Annie Long,0,1.8,3,3.8,2.9
gtcrtf04,0664977,Marlys Barron,1,0.6,1.6,3.4,0
veqaow33,4984882,James Austin,0,0.5,-1,2.1,-1
lnhuwp47,5284643,Michael Rodriguez,0,-1.2,-1.1,0.7,3.2
krbkab04,0301628,Laura Conroy,0,0.7,4.3,4.1,3.2
btqfmc48,4911708,Patrice Hendrix,1,-1,1.7,3.1,-1.7
sivlxv09,1739836,Betty Staley,0,-2.6,0.2,2.5,2.3
cckcvz33,1753654,Michael Marshall,0,-1.4,1.1,3.5,-0.7
fdaslk96,3277632,Edward Snipes,0,1.1,2.4,0.8,-2.1
djuyhi00,6466247,Kevin Ferber,0,-1.2,2.6,2.6,2
sxhbkc93,7886276,Gloria Evans,0,-0.9,3.3,3.8,3
fsvffl42,6982409,Adam Silva,0,-4.2,-5,-4.3,-0.1
tchdii00,6673618,Tristan Smith,0,1.1,2.4,4.2,1.8
snstmz05,7511651,Tanya Nelson,0,-3.8,-2.2,-3.8,-4.9
ukspzw30,6931805,Laurie Hernandez,0,0.8,0.2,2.8,4.3
vhgqhq72,1840436,Nicole Mckenize,0,2.1,3.3,1.9,2.9
xxhodr91,5371566,India Mcclurg,0,1,1.8,2.7,-2.3
nczxeq25,0114701,Jack Shafer,0,-3.1,2.1,3.5,2
bbnhuf62,8027919,Norman Mitchell,1,-0.4,3.2,2.7,2.7
mucinb39,0341364,Ida Kirby,0,1.3,1.9,3.2,1.7
chhnga52,9826548,Cassidy Anderson,0,-0.7,-0.9,-1.1,3.3
uvnlxw10,4583787,Jena Daugherty,1,-0,-0.1,-0.2,3
ngsybx94,0997068,Dorothy Torres,1,1.8,2.2,4.6,4.1
fbuqhg28,2578753,Jackie Dampier,0,2.4,4.3,3.1,4.1
ltliwt39,9050919,Kenneth Rhen,0,1.5,3.2,4.1,4.3
ulgaqn75,4113115,Mildred Bowen,1,-0.4,3,1.7,3.2
xafiid22,7090073,Ruth Knaff,0,-1.9,3.1,1.3,3.6
fnejcs46,9463362,Dannie Robinson,1,-1.2,3.5,4.4,4.1
kwncmu47,2336936,Tina Hutchingson,0,-2.4,2.6,-0.9,3.1
rrfzuu67,0347978,Timothy Jordan,0,-1,-0.3,0,3.9
pfpxbw73,3409109,Sandra Park,0,1.7,4.9,4.9,4
cqnial40,5442906,Mark Ducharme,1,-1.6,0.5,3.4,0
ntvzin09,1882774,Ronald Jones,0,-2.3,4.3,4.6,1.1
ubscae80,1951437,Sharon Hudson,0,-3.8,3.3,2.1,0.8
hvtohz67,6746496,Josie Bright,0,-4.3,-2.4,-3.2,-4.3
vyggfw91,5556142,Georgia Brammer,1,3,4.5,3.2,2
hsceyy98,4821711,Jared Patton,1,2.5,3.4,4.1,3.1
gmdttm91,3283473,Keith Vanbuskirk,0,0.6,2.3,4.6,3.5
foammw38,7986810,Yolanda Cutwright,0,0.6,1.6,-1.5,-3.3
ijtqyz90,5722191,Karl Thompson,0,-2.7,-4.1,-4,-4.9
ktakot26,8438049,Todd Mcgill,0,-3.4,-2.5,-1.2,-0.9
pbsckv58,8262724,John Rothman,0,1,3.1,0.7,4.9
uevhsf55,2215163,Vilma Johnson,0,0.4,1.7,2.5,1.6
bpvhqu36,2232413,Elnora Colflesh,0,-0.5,4.5,4.4,-1.3
utkoiv12,6331636,Irene Toler,0,0.7,2.7,3.3,3.2
jvbbog14,8603290,Carlton Gonser,0,0.4,3.4,4,2.4
paamty70,2329874,Gladys Quinn,1,-4,3.7,4.2,4.4
wuqivt70,3005476,Paul Martinez,1,-1.9,2.5,2.5,-4.4
ltwphq06,9946241,William Vinz,0,0.7,3.1,2.8,1.8
bucbeh08,5491737,Garry Hook,1,-1.9,5,3.3,-4.9
qcfekm79,6093271,Kevin Antonelli,0,-2.5,-0.8,1.7,2.3
rwubjd12,6748541,Leslie Minor,0,0,1.6,5,3.5
evcznv13,3763650,Evelyn Mussell,0,-0.5,1.4,4.7,3.9
dsnjgg05,0835263,Michael Preston,0,0,1.8,4.6,4.3
sgsyxm61,1823745,Brooke Brooks,0,1.2,0.6,2.3,2.4
wljmgp42,5572724,Earl Seigler,0,-2.8,2.2,3.8,0.9
ioddww16,0579107,Evelyn Clark,0,-0.3,-0.2,1.8,-4.1
riynei09,7807185,Kelli Vasquez,0,2.1,2.4,3.9,-1.7
xsvmmw88,5182995,David Merchant,1,-0.1,1.7,1.9,-3.6
pakzhf06,3352145,Gilbert Fetters,0,-0.7,0.5,2.3,2.3
fogwcc46,2759744,Kimberly Mercier,1,-0.2,0,2.2,-0.6
zlqqbv02,2545155,Lucinda Mobley,0,-99,-99,-99,-99
vdpfwd79,1002828,Stan Mcwhorter,0,-2.1,0.4,1.2,-4.5
nsbweg58,6700974,Francis Paul,0,-1.7,3,4.9,4
kimqxs51,7623354,Joseph Duchon,0,2.5,3.4,4.8,3.1
ivmgse44,1037498,Karen Bailey,0,-0.3,0.4,2.3,1.6
psamto40,1289946,Ashley Speight,0,-2.2,-0.1,-0.8,-1.8
fhnylp55,6991360,David Gilbert,0,-3.8,-3.6,-2.5,-4.9
rpalzg19,5023146,Joseph Mcgee,1,-3.1,0.4,2.4,1.5
pspxhu85,6519712,Jewel Heavener,1,-0.7,2.3,3.5,3.4
luoqdr32,7932690,Richard Sherman,0,0.2,2.5,2.3,1.3
fqlbst69,6045554,Cheryl Morrison,1,0.6,3.5,2.5,3.8
tfhxxi19,7385854,Brady Estrada,0,-0.4,2.9,3.4,1.2
lclvmf82,5273983,Janet Rediger,0,0,2.6,3.9,4.2
bhzicc99,4235986,Elroy Law,1,-0.7,4.1,4.9,1.2
kpiviq81,8825673,Velma Luna,1,-4,-2.7,-3.7,-5
ubrxip68,5122518,Mark Parisi,0,1.1,1.9,4.2,-4.8
tgwkon19,1321701,Patricia Springer,1,-1.4,3.1,-0.1,-0
rinovp49,9325956,Nancy Richardson,0,-0.3,2.9,3.5,3.8
hjyyfv68,2024378,Ann Frantz,0,1.1,2.8,2.3,0.4
anyadn53,3734868,Audrey Williams,0,1.2,0.1,5,4.1
dsroxq57,0126825,Larry Moller,1,-1,3.6,4.6,4.5
qqsguo28,9669551,Eric Parrish,1,-1.7,0.9,4.2,3.2
hympbd57,9287774,Paige Mares,1,-0.6,1.3,0.8,3
lqdqag02,4895775,William Colburn,0,-0.1,2.3,0.9,1.2
cvtfhz22,2342567,Glendora Brown,1,0.8,3.6,2,1.5
jxyuop36,7156355,Maria Silversmith,1,-0.7,3.4,4.2,2.2
zispvr17,4352643,David Potter,1,-1.7,0.3,1.7,1.6
dlerbu44,1123677,Margaret Gilmore,1,-2.5,1,0,-3.8
hjgduj21,0653871,Jeffery Dunlap,0,0.2,3.8,3.9,3.5
vhuhpb02,7812937,Edward Anthony,1,0.3,3.1,2.5,-4.9
trpmwm88,2778678,Linda Crayton,0,1.9,-0.2,2.2,1.8
knszgi82,8429989,Autumn Ward,0,-2.4,2.3,4.2,0.7
odhpth80,7556443,Robert Moore,1,1.4,4.4,4.1,3.1
ywetyj55,5999536,Bridgette Spence,1,1.6,3.4,0.1,3.6
nuwczp73,3649949,Lucile Halsted,1,-1.7,-1.2,0.9,-0.5
pjunhh92,2178217,Craig Armstrong,1,-0.1,3,4.3,-1.7
cwhlkx72,1417828,Dorothy Tyler,0,0.9,2.2,1.9,1.8
ayxhbr61,5536821,Cecile Vizza,0,-0.7,2.5,4.9,3.9
kyoequ29,6166535,Preston Knight,0,0.1,2.5,3.9,-4.7
wiaeil11,9005948,Sarah Leone,0,0.6,-1.1,0.1,4.2
hxerfg52,1502614,Susan Mosher,0,1.6,2.1,2.6,2.3
ighobw24,2797277,George Haug,0,-2,3.2,3.2,-4
suwepd81,8279356,Linda Griffin,0,-0.5,0.5,1.9,3.3
qohiwv24,5135886,Annie Dorris,0,0.6,4.2,4.5,3
fquapy20,2305740,Kim Mcelwain,1,1.2,2.1,3.8,1
mlxcyu85,1396260,Ramona Cahal,1,-1.1,2.2,2,-4.9
rhxgwp99,2325461,Frank Burnett,1,0.3,4.2,3.4,-5
iwysiq79,4419935,Pauline Deleon,1,-3.1,-0.3,1.5,1.3
kvashj06,2197805,Thomas Shepherd,1,-4.6,2.5,1.2,-5
wtgzbz68,9090893,Carole Williams,0,-1.1,3.2,2.4,4
aukiwu72,5212238,Stephen Kennedy,0,0,3.3,2,-1.6
gvlhyo48,9017413,Jamison Johnson,0,-0,3.8,4.4,3.8
goyctw01,3598780,Audrey Parker,1,3.2,-5,-99,4.9
bgnuam86,8372608,Maryann Fernandez,0,-1.5,1.4,3.2,0.6
nkdikl51,0921420,Jane Siemens,1,0.7,2.9,5,3.9
tlsojc13,7011850,Freddie Johnson,1,0.7,4.4,4.7,1.9
xfmcjd58,1364320,James Price,1,2.9,3.5,4.1,-3.2
fwxbrt70,1809514,Anthony Burton,1,0,4.3,4.9,3.9
tmvvrc48,6131782,Quincy Everhart,1,-0.8,2.9,4.9,3.4
casjue34,4139726,Nanette Southern,1,0.1,0.9,5,1.3
lnbxpm97,6852903,Clarence Ownbey,1,-5,5,-99,3.2
iznmxe24,9983667,Bobbie Jernigan,1,-0.1,3.8,3.2,4
lpqiba44,8581121,Billie Saunders,1,-0.1,1.5,1.1,-0.1
sabpgi87,8235354,Kenny Richardson,0,0.7,1.5,5,2.8
kesdfq28,0287994,Natalie Atwell,0,-1.3,3.6,3,3.5
cdnhga08,5455578,Amanda Bray,0,0.2,4.4,4.1,0.1
qdkrlf91,4057348,Joe Bingham,1,-0.4,2.5,1.3,-2.2
zjoafr84,9157175,Fredricka Klein,1,-2.8,-0.1,0.1,-3.9
cgkboj15,8141812,Flora Figueroa,0,-0.7,2.5,1.8,1.8
zmqiwk48,9396196,Diane Sanchez,0,-2.5,-1.9,-0.1,-4.5
anyqig34,1177405,Jason Martin,1,-0.5,4,1.1,2.5
zrnbdk04,4722351,Jeremy Mayoras,0,1.4,3.5,2.2,-3.6
pubhho11,6152573,Mona Vu,1,-2.4,-1.2,-1,-5
yymzna12,9344121,Victoria Barton,0,-1.5,0.3,1,4.2
rkwwgb99,6496426,Margarita Himes,0,-99,-99,-99,-99
otchdc18,9056056,Clayton Jewell,1,0.9,4,4.1,2.3
zxsolb40,2594724,Andrew Eubanks,0,0.6,1.6,3.4,-3.4
jruiww74,7498712,Brian Barnard,0,1,3.5,-1.2,0.9
bltzge41,1930166,Rachel Lyford,0,-0.3,2,2.8,2.5
hnljcc20,4229275,Ann Santelli,1,-0.9,3,4.5,0.9
ezsyyj56,4813087,Howard Reaid,1,0.2,3,0,1.4
pqvwab48,9581624,Patricia Embrey,0,-2.3,1.7,1.1,4.7
wcxzjw73,7585241,Vivian Matthey,0,1.9,1.7,3.5,4.7
wzmhlj83,8073836,James Wagner,0,0.4,2.8,2.8,-0.2
keslfn20,8741660,Bennie Bravo,0,-0.3,1.2,0,-4.9
ypopmg46,6055806,Maritza Langevin,0,-2,2.8,4,0.3
wmtizx13,4541876,Herman Mccauley,0,-2.2,4.6,3.4,-0.1
tvssgo11,4204530,Major Swinney,0,-1,2.8,3.4,2.2
uezgag94,9910338,Vera Griffith,0,-1.5,1.1,0.5,-3.2
dkrpcy39,8559778,David Ferguson,1,1.2,3.9,4.1,3.3
awsasw95,0040244,Brian Morrison,0,-2.4,-1.9,-0.7,-0.9
tvpqfp50,2076546,Alvin Reinhard,0,1.8,1,1.3,1
rggjqd28,8314237,Shelia Dallaire,1,0.8,2.7,4.7,-0.9
dyvdkp60,2688803,Jacqueline Cornwell,1,-3.1,-4.1,-3.6,-2.7
llmckc31,7098706,Thomas Adams,0,-0.1,2.1,4.8,3
nrcugv07,4421615,Nettie Cooper,0,0.4,-1.5,1.4,4.5
bdhfwx31,3212281,Thomas Edie,0,-3.5,1.2,1.3,4.2
tpswvd42,6837335,Don Olmstead,0,0.9,2.4,4.1,1.9
eksllf09,2458120,Megan Spradlin,0,-2,4.2,3.5,4.7
oekekz25,0832373,Thomas Forshee,1,0.3,1,0.6,-3.9
lbuozt53,5849377,Jerry Pound,0,-1.7,5,3.9,4.9
nytnjl78,8619914,Anthony Moir,1,-4.3,-2.9,-2.4,-5
pjimzu08,6635156,Marcia Theobald,1,1.5,2.8,3.1,-4.8
opeevq50,2483549,Nina English,1,-3.2,2.2,1.1,0.1
uideeb03,4321216,Christina Torres,0,-4.2,-3.9,-3.1,-5
uapuiu87,7815783,Kelly Mcgee,1,-3.3,-0.9,0.6,-4.7
ttdnvb71,6717487,Mike Arbogast,1,0.9,4.2,1.7,-5
iiwfof73,0327683,Leo Santos,0,-3.7,1.4,4.1,3.6
uqcnai10,2523257,Nathan Wawrzyniak,1,1.3,3.4,3.7,3.3
tzxpuh27,0884522,John Oconnell,0,-2.4,0.9,0,-1.9
pyberc82,7776031,Erin Lewis,0,-0.9,4.7,4,0.9
upztnx52,8743791,Mary Hauser,0,-0.6,4.3,2.2,-2.6
rentck59,1039375,Julie Pacheco,0,-0.2,2.4,1.1,-1.1
agboyp66,3971956,Victor Matos,0,2.1,4.4,4.9,4.1
mnqqjj37,9240165,Kenneth Lambert,0,-5,-3.8,-5,-4.5
syrfne09,3153161,William Tripp,1,-1.2,0.1,4.1,1.2
otqqlk85,7275670,Gwen Essary,0,-0.3,3,3.8,-1.6
jsjfqi42,5383088,Shiela Taylor,0,-0.2,-0.7,-1.9,-0.6
whggff57,1605210,Betty Collins,1,-0.5,2.2,0.7,3.7
vnsbxc67,2983711,Carol Sheeley,1,-2.5,1.2,2.4,-1.3
qdxkye69,3379597,Grace Bourgeois,0,-3.1,5,2.6,2.7
ubpvjp74,5984052,Jermaine Whitaker,0,1.1,0.1,4.2,2.8
egzars59,5235170,Robert Jones,1,-1.9,-0.3,0.8,1.5
pjxtqs00,8438684,James Williamson,1,-0.6,2.5,2.3,2.4
