uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades
ykhsbr12,8110519,Ann Doyle,1,-1.7,1.7,-99
zthcio01,6466115,Jackie Fisher,1,-2.2,0.6,2.5
riuoov26,4741085,Bertha Johnson,1,-2,-1.7,0
hbtcwa90,9261285,Matthew Bell,1,-1.3,1,-99
udgwyu85,8951604,Lori Wheeler,1,-2,0.6,5
xzalhp42,5462178,Brandon Martin,1,-1.2,1.2,-99
owlfdt58,7679742,Tyrone Atkins,0,0,0,0
wcmpui99,1862562,Linda Walker,0,-1.2,0,0
lrlyrl38,8145255,Stacy Kovach,1,-3,-1.7,5
ugvmou88,2910185,Richard Mcdaniel,0,-1.1,1.5,5
jziufj96,2819811,Carolyn Walley,0,-1.7,1.9,2.5
tdsjyi76,7069287,Katie Mitchell,0,-1.8,1.3,0
zmyodn43,5671127,Raymond Lepore,0,-1.2,1.2,2.5
shemej68,7047538,David Harris,1,-0.5,3.1,5
tqjcie45,8793684,Jennifer Little,0,-2,-0.8,2.5
wjkhsw96,4704547,Daniel Davis,0,0.3,0.8,5
ynsrxf47,3051602,Nicholas Kyer,0,-2.8,-1.4,-1.7
kqmjim69,4053448,Alisa Busch,1,-1.4,0.2,-3.3
ohtztz40,5989929,James Clark,0,-1.8,-1.3,5
cdgkat83,3373102,Emma Mahan,0,-1.3,2.6,5
ycbpul35,4125952,Frank Williams,0,-2.7,-2,5
bywuvb63,8967082,Ingrid Sosebee,0,-2.2,-1.7,5
mqyapt17,8205102,Michael Watts,0,-1.8,3.1,0
zzmkci80,1317208,Kathryn Moniz,0,-2.6,0.8,5
ylswzx26,4404974,Kelly Sampson,0,0.4,2.6,5
tsjxns79,7298824,Frank Shaver,1,-1,2.5,2.5
ifnqxd93,6027128,Henry Luckie,0,-0.7,3.1,5
vrahbs22,1478463,Noel Theriot,0,-0.8,1.2,5
hgauvl67,7598744,Helen Latimer,0,1.2,0.6,0
dmyqvh29,7912069,Vanessa Henry,0,-0.9,-0.3,-99
cpzjwh19,2396793,John Blankenship,0,-2.6,0.6,-99
mwlbdv23,5979285,William Fox,0,-3.1,1.9,-99
dticvk72,1966942,Kathy Escalante,0,1,2,-99
zutoxm72,8676675,Nina Vance,0,0.2,0.2,-99
vrqekn25,7353709,Joshua Weston,0,2.5,0,-99
yqcauz37,1649698,Christina Addison,0,5,0,-99
otvish11,8645146,Barbara Leitch,0,0,0.8,0
vyyxyn89,9203881,Theresa Gregory,0,2.5,2.5,0
bciatq29,2014979,Lindsay Buterbaugh,0,-3.3,0,-99
pcjyvk71,8808143,Mona Rich,0,-2.8,1.7,-99
zhdkau54,4777493,Patti Barroso,0,-0.8,3.1,-99
pcelqj23,6966373,Cristina Crook,0,-2.9,-0.8,-99
efcoii31,4117407,Patricia Ervin,0,-5,1.2,-99
pomvof38,0703422,Daphne Meagher,0,-2.9,-0.6,-99
zijeso28,9767684,Flor Rozanski,0,-1.5,-1.8,0
vdjpzv79,6523698,Terry Bagley,0,4.6,3.9,0
kvcmhh74,3443600,Patrick Kennedy,0,-1.9,-0.8,-99
wgjiqy79,0698998,Angela Crochet,0,-1.8,-0.7,-99
tqeucn04,8376428,Eunice Alvarado,0,-3,-3.1,0
jpfxml56,9293048,Suzanne Costello,0,-1.4,-2.8,-99
ormvlx57,1181822,John Chavez,0,-1.4,0.3,5
ktrcyv41,2810624,Evelyn Rodriguez,0,-0.9,-1.6,-99
nxarst82,9256486,Shannon Horton,0,-1.3,-0.8,-99
cfgiji03,3665053,Jennifer Lambert,0,-0.1,2.5,-99
rxctrz30,2060088,Tammy Olivo,0,-1.5,-0.5,-99
bwhstu93,0869020,John Newsome,0,-0.9,-0.6,0
uqbwfj76,2741400,Paula May,1,-1.7,-1.7,0
glkfuy25,7897999,Mary Arnold,0,1.1,-1.2,0
luxubc97,5156283,Devin Brown,0,2.5,2.5,3.6
mbbpqq09,3959680,Lena Easter,1,1.7,5,0
fdijqt57,7298369,Lonnie Scaggs,1,-2,0,0
mlhmww48,7975220,Jerald Carpenter,0,-3.3,-2.1,0
cassri75,9349506,Lisa Wolfe,0,-1.5,0.7,0
aikajx72,3821261,Robert Katowicz,0,-0.4,1.2,-99
ysdjoh67,6462433,Kim Barnes,0,1.7,1.2,2.8
tuvhcw11,9994411,Salvador Weller,0,-2.8,-2.7,-99
bslzjd79,0687206,David Draughn,0,-1.9,-1.6,-99
vdgtjd93,5615814,Angela Johnson,0,2.2,-1,-99
lsgtmy92,2719336,John Knuckles,0,-1.8,-1,0
ulobpt39,1008972,Eugene Svendsen,0,-3.8,-3.2,-99
uqekok46,2918213,Marilyn Carney,0,-1.2,0,0
jdovbc65,6022741,Derek Klein,0,-2.5,-2.2,-99
uffpjk74,3728026,Rita Barrientos,0,-3.9,0,0
stmgpo70,0890217,Kimberly King,0,-1.7,0,0
zftxmy78,6713807,Alma Mcshane,0,-2.5,-2.5,1.5
ztgvip61,8088973,Jody Vandyke,0,-2,-0.8,0
zlypwk42,8624627,Jane Collins,0,-2.1,0.8,-99
ewuypk33,7908314,Susanna Nunamaker,0,-0.3,0.7,0
jjxyep26,0893324,Russell Bruno,0,-1.1,3.5,0
yihkxw91,6606790,Ben Cogan,0,2.2,3.1,0
binbki82,8133386,Luther Mcdivitt,0,-0.6,3.8,0
rtuphj40,1991555,Jennifer Pratt,0,1,2.5,5
clydkw28,4532468,Jessica Manchester,0,-1,-3.8,5
bmsgyq20,6934042,Latoya Dubose,0,1,0,5
tbtkca78,2073100,Cecil Gately,0,1,0,5
edujpg45,6827863,James Linnane,0,0.5,0,5
hvyvzb04,3868501,Michael Flynn,0,5,5,5
kyxang06,7705504,David Howdeshell,0,-2,-2.5,2.5
eeidwg32,5466998,Ralph Crosby,0,3,0,5
suymrk86,1633345,Lisa Simpson,0,0.5,0,5
cyqpcf75,6430557,Michael Yarbrough,0,-1.4,-1.7,5
omplbl35,9474295,John Mullins,0,3,5,5
vkjhqm33,5276742,Andrew Rodrigues,0,3,2.5,5
koifvz02,8616940,Yvette Wright,0,1,0,5
iczjcd74,6642731,Kimberley Sanders,0,-5,-5,-5
fmuwoh74,1043367,Mary Marlatt,0,-0.5,-1.2,-5
nxuohk07,5107207,James Garber,0,-2.5,-0.7,0
avqgse00,3172146,Ray Roughton,0,-0.8,1.2,0
vhptjt52,2240630,April Chandler,0,-1.4,-2.4,3
nwmsya25,2872382,Marisol Hall,0,-2.2,-0.6,0
qjzsgk31,5205409,John Guidice,0,-1.7,-1.7,0
pobsdk94,4810209,Lori Alvarez,0,-2.8,-1.2,0
ucrgdg18,6582396,Marcus David,0,-3.4,-1.9,0
hqhfmy44,4626195,Cindy Allain,0,-0.4,-0.9,5
imwtyn14,9124072,Ted Presley,0,-1.7,0,-99
wopwqe21,1818246,Jared Zhao,0,-0.8,2.5,-99
hjxfce13,7350575,Laura Nutt,0,-0.8,0,-99
sadahj95,7371122,Cynthia Burns,0,-2.2,-1.7,-99
vpjvmg47,7283783,Timothy Ross,0,-2.1,0,-99
nnwijx71,1168009,Norma Meyer,0,-2.2,0,-99
fmtson42,7702130,Carmella Hall,0,-1.7,0,-99
xpwwlv87,6305024,Patricia Kuck,0,-2.2,-1.7,-99
oifhgq35,8965047,Stephen Janney,0,-1,-1.7,-99
phngjb71,2956946,Hector Crossley,0,-3.3,-1.7,-99
srsdqy77,1295123,Edward Jackson,0,-2.5,-3.3,-99
zfjscp69,6812272,Jessie Wunder,0,-0.8,0,-99
qlawoh19,7544230,Terry Fultz,0,-2.2,0,-99
rzafso06,8785212,Katherine Grantham,0,-0,1.2,-99
rrjgyj25,4119184,Andy Ogawa,0,-2.2,-1.7,-99
jkvymc97,6083774,Denice Biggs,0,-3.3,0,-99
rrilwa40,9123274,Joyce Morse,0,-2.9,-2.5,-99
kaebgr36,2403048,Marisol Young,0,-2.2,-1.7,-99
tdctre96,8347628,Michael Wilkowitz,0,-3.9,-3.3,-99
nsysii06,2397751,Michael Shih,0,0.4,0,-99
ofwmhl41,8664493,Kenneth Lawless,0,-1.3,0,-99
yyyxqw78,2735494,Jeanette Tomlinson,0,-2.1,0,-99
pfybbv41,7926983,Marci Hudgens,0,-2.2,0,-99
itbjfz16,8366537,Patricia Miller,0,-2.2,-1.7,-99
tcmixf27,5044912,Lenny Crockett,0,-1.6,2,-99
mwqixw04,2880977,Keith Brookskennedy,0,0.6,0,-99
doxfvd14,2782919,William Brown,0,0.8,5,-99
yzjwyj39,3243380,Dorothy Warren,0,-1.8,-0.2,5
lgbpap62,5371193,Judith Belcher,0,-2.5,2.5,-99
hrbkxe53,9556150,Eric Summers,0,-2.5,-2.9,4.5
ujgdng93,1166805,Zachary Stannard,0,0.2,2.2,-99
mldthd35,2345730,Mandie Malone,0,-2,-1.7,0
dfcaqg98,3138506,Rachel Deemer,0,-1.3,-0.6,0
patxxr43,8531516,Carolyn Williams,0,-1.7,-3.3,0
imnasg77,6893398,Katherine Swanagan,1,-2.9,2.4,0
kwsjix33,0306359,Steve Miller,1,-0.8,0.8,2.1
adawpr45,5032544,Charles Furlow,1,-4.3,1.7,3.6
pfvfdm75,0394826,Deanna Finseth,1,-3.1,-2.9,-1.4
gksdjc14,7253355,Sandra Smith,1,-1.6,2.4,2.9
wwljpx41,1260754,Dora Birkeland,0,-0.6,1.7,-99
wypfjn45,3127536,Carlos Behrens,0,-2.7,3.8,-99
najtak12,4170201,Randy Teasley,0,1.3,3.9,0
lptbgt96,1487073,John Stahl,0,-1.4,-2.2,0
itvwgv01,5864677,William Mangiafico,0,-0.5,2.5,5
svojvb24,8714670,Roger Span,0,0.5,2.2,5
dgxfsk37,3559345,Henry Calderon,1,-2.7,0.9,-99
qcbcfx43,0979977,Katrina Wilcoxon,1,-4.9,-0.1,-99
kryxqb17,0374604,Julia Beaushaw,1,-2.6,-1.1,0
goupvg42,4323497,Caitlin Johnson,0,-2,0.6,-99
woyltm66,6598286,Felicia Keeney,1,-3.9,-0.8,-99
abuxeu13,8748054,Gregory Shirley,1,-5,-2.7,-99
tcvrxh21,1795656,Dean Poormon,0,-4.4,1.5,-99
jjjmtn63,7915911,Andrew Pastrano,0,-3.8,-1.4,-2.5
xxvihi90,9516704,Daniel Seals,1,-3,0.8,-99
rrowxx99,0471837,Eric Barnes,0,-1.9,0.8,-99
pithnb68,1975613,James Gagnon,0,-4.2,-2.1,-99
hacofb65,7000386,Virgil Latimer,0,-3,0.2,3.6
tjfmte49,3219953,Teresa Doerr,0,-2.7,-1.7,5
glcjvn51,5581318,Shad Gallaher,0,-2.7,-1.5,3.6
kdrbuo57,7056317,Winifred Urena,0,-3.5,1.6,3.6
octqln98,8256245,Aubrey Eccles,0,-1.4,1,3.1
gsuyro99,4099350,Connie Burden,0,-3.7,1,5
uswrpb05,5860001,Juana Adkins,0,-3.7,-1.8,2.9
fbpdqi15,4731682,Sally Ortiz,0,0,3.3,5
vrpheu11,5634795,Patricia Watson,0,-2,0.2,-2.5
kigatz61,4541272,Alisha Welch,0,-0.8,2,5
istbey54,0578171,Sandy Hiatt,0,-2.2,-0.5,-99
ltequl25,0536579,Rudolph Primm,0,-4.3,0,4.3
lmzdbt32,2946799,Debbie Banerjee,0,-4,1.3,4.3
wzefht36,1469669,James Artrip,0,-0.9,1.2,5
rupghn20,2419916,Francis Vickery,0,0.3,4,5
xdlead16,4854996,Wanda Kilgore,0,-1.3,1.5,5
byjrxo65,7605106,Margaret Davies,0,-4,0.3,5
nnydmh36,9471211,Melvin Cavanaugh,0,-3.4,1.6,0
mpjszn19,2064861,Sarah Pennachio,0,-1.3,0.1,0
hhfnsj83,5395987,Charity Banks,0,0,1.7,-99
xobosk25,3554967,Dorothy Thompson,0,-3.7,3.3,-99
duatvb59,8887518,Cristina Deutsch,0,-3.7,-1.7,-99
otldwc08,9336636,John Huff,0,1.5,2.5,-99
jpqgmr98,4299777,Heidi Dellinger,0,1,3.3,-99
kkjhgz22,2378523,Jeffrey Parker,0,-0.3,3.2,0
hlbvnq83,9688238,Daniel Morgan,0,-1.1,0.3,0
mauvcp17,0080243,Burton Lopez,0,2.6,2.9,2.8
ubuosq60,8397557,Alice Morris,1,-0.9,3.7,5
sxdntg53,2059793,David Greer,0,-1.4,0.3,5
eiuljm40,4673956,Diane Weske,1,-0.3,-0.3,4.6
wxyfpc01,6741231,Betty Vanover,0,-0.6,0.1,-0.1
vxumoi32,9280339,Juanita Compton,0,-1,-0.7,-99
qmpvit80,9232006,Dawn Coleman,0,-2.2,0.6,-99
saeuba10,3540676,Maggie Portis,0,-0.7,0,-99
osuzoc93,3479111,Joanne Mcdermott,0,-0.7,1.1,0
dgdppx13,3748758,Jeanne Dallas,0,0.4,2.5,0
eppexx83,6985754,Christine Raiola,0,0,-0.3,0
zljwsr85,1491593,William Campbell,0,-0.6,-1.4,0
qezlfu46,4782654,Gertrude Adams,0,0.8,0.8,0
cczwgn00,9448381,Maria Coats,0,-3.8,-0.8,-99
egoaad97,5053723,Michael Litecky,0,-0.8,-0.6,-99
mmhyqp50,3229769,Stanley Weaver,0,-1.7,-1.2,-99
quaiec53,8220124,Travis Bennett,0,0,0,0
sgaton99,9974759,Harry Houser,0,1.2,0,0
jobmfq98,9094107,Kenneth Howard,0,0,0,0
ohgpcf95,2053345,James Johnson,0,0,0,0
eiyaax47,1565199,Deborah Vanschoick,0,0,0,0
jltmcl32,9110815,Maria Cruz,0,1.2,0,0
yocuvs85,6118261,Irvin Negrete,1,-1.1,2.5,1.7
knqoaj41,4567484,Ricky Jeter,0,-0.8,-1.2,0
tolvzr89,8298207,Bernice Douglass,0,-0.2,2.9,0
zacakv69,7657083,Albert Whetstone,0,-1.7,-0.2,0
wnvrwy04,7810977,George Losada,0,1.2,1.1,0
upvcqb83,2963992,Alan Doggett,0,0,5,0
cdydlq51,0113077,Rebecca Rushing,1,1.4,5,0
afpafs04,8185441,Brian Patel,1,-1,1.9,-99
jnznnd04,7593370,Michael Daquilante,1,3.1,2.6,2.5
zqgcpl76,3097557,Lauryn Salvietti,1,-2.5,0,-99
rwcvwm44,6870783,Cynthia White,1,-3,-1.2,-99
rrfzmt74,6477088,Debra Tyler,1,-3.3,-1.7,-99
qzffku82,9034488,John Krumins,1,-2.3,-1.9,-99
drobpx16,3564475,George Cody,1,0,1.7,-99
fxzlyx19,0316092,Eugene Badillo,1,0,0,0
wkefwo56,3385865,Charles Dawkins,0,1.7,1.7,0
jfzkjq56,6422118,Cynthia Allen,1,-2.5,-3.8,-99
logpym41,0539895,Melanie Zakrzewski,0,-0.3,1.1,-99
ghwnzr75,1344014,Frances Skinner,1,-1.8,0,-99
tozdxz46,9961092,Janet Wong,0,-0.8,1,-99
gdywex67,7000953,Raymond Mcmurry,0,-2.5,0,-99
jjvmce95,1932328,Carolyn Hightower,0,-2.5,-2.5,-99
cfvtka38,3379998,Nicholas Nieves,0,0,0,0
ljzhct98,5451798,Christa Phillips,1,-1.1,0.6,1.4
eukezt17,0107848,Mary Ott,0,0,0,0
xajfrp89,6414528,Dale Gammage,0,0,1.2,0
dopbqe74,9171145,Mary Day,0,-0.8,0,0
igybrd67,4537894,Judy Ruybal,0,1.1,1.1,2.5
tljvni82,4692237,Diane Sun,1,-0.8,1.7,5
yyedly75,9630759,Adrian Patterson,0,1,1.5,-99
bbhbcr92,1207497,Bernice Barone,1,-0.6,1.7,-99
xhohsv11,2408412,Brian Wesley,0,-0.6,-1.7,-99
jzfzem45,5841362,Victor Oliver,0,-1.7,-1.7,-99
xoujem77,5816602,Joan Boe,0,0.3,0,-99
zrdiwg94,2367371,Ricardo Russell,0,0.5,1.5,0
jdlcla22,7990457,Edward Duffy,0,-0.6,0,5
omauqj27,8581458,Jessica Chavez,0,-2.5,1.2,-99
wsoczd11,0698768,Steven Odougherty,1,-0.8,1.7,-99
hpbehq26,1424009,Tonya Rubin,0,-3.2,-3.2,-99
khxeev08,0013439,Tasha Mendes,0,0.4,0.5,-99
rtqqjk41,3948885,Miguel Peterson,0,-1.9,0,-99
zcoyxh02,6320477,Ricardo Michaelis,0,-0.4,2.5,-99
wxvtyx77,9945493,Anne Broyles,0,-2,2.5,-99
iarbsc42,6255266,Amy Delacruz,1,-0.2,-2.1,-99
dqfcsm57,0835590,Alberto Willis,0,0,0,-99
tvayxk55,6549017,Sheila Buchauer,1,-4.2,-1.7,0
skprsh59,0140231,Mary Gaffney,0,-1.2,1,0
gmssha14,9304485,Gloria Stutzman,0,-2.9,0,-99
ejjwhr90,6010172,Felix Lazzara,1,-2.2,1.7,-99
oxujwa54,7582236,Annette Whitcher,1,-0.1,1.3,-99
jjvewg44,3659771,Justin Laubach,0,-0.5,2.2,0
roxzgd99,7987631,Courtney Cracchiolo,0,0,0,-99
xjdeqt60,1373825,Dean Reed,0,-1.2,-1.2,-99
rxvrkp71,7527549,Ana Smith,1,-2.2,0,2.8
tnhtvn10,1145389,Helen Williams,0,-1.5,2,2.8
lhmnso91,2536068,Malcolm Chambers,0,0.3,0.8,5
fegwxy23,4026948,Sharon Manley,0,-0.2,0.1,-99
uiqcrr87,0426382,Joe Roberts,1,-2.2,-0.9,5
pduudh96,4765185,Pedro Brown,0,-0.1,0.5,5
yvinpp77,8231647,Harriet Broderick,1,-1.7,-0.3,5
osdxum46,0645620,Marcus Miranda,1,0.4,2.5,5
biwywx11,9148065,Danny Massey,0,-2.2,1.7,-99
mgiloc90,9736920,Garland Coldwell,0,-2.2,3.3,-99
twymhb06,7074107,Jesus Finigan,0,-0.4,2.8,-99
tggilw73,4518041,Hope Graciano,0,0.2,0.4,0
bulwms66,7951387,Terrence Vanzant,0,2.4,-0.6,0
hhaqrh10,6973163,Lucille Mclaughlin,0,1.4,1.4,0
lcempt66,0386725,Christopher Massman,0,0.8,0,2.5
xaflcv26,1712459,Ariel Adams,0,-1.7,-0,0
wjpkfa57,5868745,Sylvia Chiang,0,-3.1,-2.2,0
yatxkr96,3482762,Brenda Zimmerman,0,-1.5,0.9,0
osnwtg88,2601952,Kristi Darden,0,-4.2,-1.7,0
pepyla14,9233784,Brian Montgomery,0,-3,0,0
npzwmu91,5180286,Jewell Dasilva,0,-2.8,2.2,0
dekams43,6462015,Tony Worth,0,-3.3,0.6,0
gcwwvb60,2654373,Micheal Kelty,0,-2.9,-1.7,0
rwqsjx30,7803746,George Bowers,0,-1.9,-1.7,0
yrneeh78,8019949,Carmen Smith,0,-1.4,1.7,0
znwfnv96,6818883,Glen Maccarone,0,-2,-1.7,0
uxpcuu83,9064136,Laci Pomeroy,0,-2.5,5,0
uonmye38,0900007,Thelma Lichtenstein,0,-1.4,5,0
ojwwbr68,4757841,Kathleen Williams,0,-2.5,1.1,0
mzbczl70,5967601,Michael Cotton,0,-1.5,-2.2,0
usjprc15,2412672,Robert Rivera,0,-2.5,3.3,0
vfzmad21,1751519,Elsie Willner,0,-2.5,1.7,0
afpkwk07,1032035,Georgette Delia,0,-2.2,5,0
nbomjd21,0088908,Charles Johnson,0,-2,-1.7,0
lxksej66,7867033,Fredric Thomas,0,-3.3,3.3,0
iczevr31,3161019,William Pederson,0,-0.6,1.7,0
taifje27,3440201,Ray Mcaulay,0,-1.1,-1.7,0
hhsqem45,3331163,Alec Myers,0,-0.6,-1.7,0
qkxerx12,0529418,Barbara Spease,0,-2.9,-2.2,0
uyqtyu13,6220266,Gene Kral,0,-0.8,0,0
zzvmev58,5943430,Gary Kahele,0,-1.7,1.7,0
jaoivg59,6862631,Alice Waterfall,0,-2.5,0.6,0
rqkqtl04,7224103,Mary Dunigan,0,-1.4,1.1,0
kdspya93,2511746,Richard Mona,0,-0.3,5,0
hrdycs74,8156408,Fred Maltie,0,-2,-2.2,0
xyhlqm91,6965274,Diann Carver,0,-2.2,-1.7,0
uvrccm07,9869120,Claude Sampson,0,-2.5,1.7,0
gozxmc94,9284969,Patricia Sykes,0,-1,3.3,0
kxwnnu64,3219675,Susan Robertson,0,-3.1,-1.7,0
sxnibz90,8709460,James Hobbs,0,-0.8,4.2,0
yytneg79,0663429,Filomena Davis,0,-3.3,0,0
rdbqkh20,7821720,Laura Rodriguez,0,-2.7,1.1,0
bsxsrs56,4267453,Kim Sosa,0,-5,0,0
boxnyx06,6654845,Sarah Anthony,0,-4.2,1.7,0
xsljii89,6379250,Marilyn Smith,0,-2.8,-0.6,0
ejxkbs74,8135075,Mary Capaldi,0,-4.2,1.7,0
hrhaov35,6836519,Cheryll Macdougall,0,-2.8,0,0
rwofzf34,2236014,Jorge Morris,0,-1.1,-0.6,0
pcawcv55,1655155,Celia Moss,0,-3.3,2.8,0
pzovry24,5117130,Rose Price,0,-0.6,-0.6,0
pafwvj50,6380718,Gerardo Choi,0,-5,-5,0
vgkfcd32,8824286,Tamika Anderson,0,-1.7,1.7,0
fvukrn38,9973351,Arthur Montgomery,0,1.4,2.5,0
ymmrep57,2572925,David Saeler,0,-2.2,1.1,0
vfhqfq45,7424356,Roberta Verdugo,0,-2.2,1.1,0
kphxmx29,9306586,Pamela Spiegel,0,0.9,3.3,0
tzuzjs75,1054679,Kenneth Carlton,0,-2.2,1.1,0
tsngps65,4536008,Raul Wade,0,-0,-1.4,0
fureuu31,2345854,Ernest Mason,0,-1,0,0
qgouwe24,4090686,Janis Rogers,0,-1.8,-2.1,0
gppmmx34,7187818,William Soto,0,-1.6,0.8,0
oqdmba10,7451819,Lucille Martinez,0,-1.7,0.3,0
dxbluq38,5031775,Cora Paul,0,1.8,5,0
tfhmai80,2782915,Amy Walker,0,-2.8,-0.6,0
zqhfox21,8679263,Grant Goyco,0,-3.5,3.1,0
smjcpc18,4549796,Mary Guillory,0,0.3,-0.4,0
vrdhnb06,9841493,Ira Hockaday,0,-1.6,-0.8,0
jjedep11,0770036,Steven Patrick,0,-0.2,-1.2,0
upcgpi43,8858562,Sara Glynn,0,0.4,0.4,0
urfilt38,4661046,Golda Peterson,0,1.4,0.3,0
nobdky32,4047012,Anthony Shuler,0,0.2,-0.7,0
onoduz28,8779543,Mark Martin,0,-1.7,-3.3,-99
irxbxw87,4887721,Jean Dill,0,1.7,0,-99
zqysiq89,3779325,Veronica Strand,0,5,5,-99
johfwg63,0500821,Lorena Gibson,0,0,-3.3,-99
xxphlp04,0570230,Lorene Defilippis,0,-5,5,-99
bzgfhi09,3346444,Jonathan Chavis,0,-3.8,0,-99
clzmsw94,1794730,Heidi Faison,0,5,5,-99
ovnmgs96,9510614,Kenneth Pinkston,0,-2.2,-1.7,0
qdqvmt48,7804913,Joseph Paradis,0,-0,-1.7,0
hgmbti75,2110708,Terrence Nordahl,0,-5,-3.3,0
kkhguv67,2508245,Troy Mincks,0,0.6,3.3,2.5
xbpwtb63,6932125,Cheryl Vigne,0,-4,0.6,0
nqrstn13,9472180,Kenneth Shaffer,0,-3.8,-3.6,0
eirxsl15,7271534,Nanette Avant,0,-2.5,0,5
vofgte89,7140994,Christopher Nehls,0,-2.5,0,5
sfwqmy93,8033840,David Devoe,0,-2.5,0,5
zvdysf60,2124505,Travis Herrington,0,-1.2,0,5
gnsovb98,9299777,Anthony Lee,0,-4.2,1.7,5
xgccyl42,9206562,Robyn Ames,0,-3.8,2.5,5
cwngjd10,4841728,Paul Millard,0,0,0.8,2.5
zduhkz03,0143104,Patrick Dunkle,0,-1,-1.2,5
hjsvos83,4690497,Alberta Kelly,0,-4.1,-1.6,5
hujhfx94,2967559,Neal Regalado,0,0.8,1.4,5
amzwsq36,8713565,Jean Alexander,1,-0.2,1.8,2.5
plnlvy34,5494948,Allyson Dodd,0,-1.6,0.3,5
sksdfq83,7429610,James Woods,0,-2.6,2.6,5
fmcsjc19,4600482,Mary Avery,0,-1.3,1.7,5
akttoa15,9429356,Jean Grooms,1,-1.3,1.2,2.5
phufiz77,7497433,Dianne Rodriguez,0,-0.1,0.3,2.5
vgeiuw30,5703110,Timothy Evans,0,-3.9,-2.5,-1
fsvlne20,4296620,Derrick Hagood,0,-0.6,0.4,-1
ffjecj84,0848214,Marilyn Gage,0,-2.2,0,1
inqdlr99,4401496,Sonia Hayden,1,-2.8,-2.1,-99
vfcfao43,3488732,Stacy Tuenge,0,-0.8,1.9,1
fnnjcp46,6493391,Felix Barnett,1,-1.8,1.1,1
miyuus60,5603992,Judy Sharrar,0,0.3,1.2,5
vjcrae29,9347175,Bernard Gerow,1,2.2,3,2.5
tfgxdc00,6439456,John Lima,1,-1.2,1,0
whraru53,1929685,Marie Sturgeon,1,-0.2,1.5,0
zfymoi17,2836557,Olive Bobrow,0,-1.9,0.1,1.6
gmjzed45,7541705,Hassan Rodriquez,0,2.1,2.1,0
susybf99,1605229,Jamie Northup,0,1.4,2.4,0
hpqgpj70,1111577,Francis Reaves,1,-2,2.7,0
ebruwn66,4306323,James Hall,0,-0.4,2,0
wmfjfr84,7405711,Steven Ulberg,0,-0.4,3.3,0
yfkchf89,8546137,Ruby Wilder,0,-3.8,0.2,0
klkrpv33,0510972,Richard Morgon,0,-2.7,-1,0
czgvjc94,3967600,Erica Fisher,0,-3.8,2.6,0
fchsqr24,8969257,Lydia Barrios,0,-1.8,-0.2,-99
iimeoj21,3494790,Robert Heitzman,1,1.3,2.2,-99
nbbvne94,5995476,Beatrice Cavazos,0,-2.5,0.8,-99
ucyxnt28,4503713,Jack Gonzalez,0,-1.9,0.2,-99
utqshv92,0664873,Alton Cirillo,0,-2,0.3,-99
xntvco76,5746029,Mary Caylor,0,-1.4,2.1,-99
opvtgy10,0999812,Joanne Rodriguez,0,-0.7,0.8,-99
dovxnm64,9293179,Charlotte Smith,0,-0.6,0.6,-99
gqrzez95,5327002,Neely Brodsky,0,1.3,1.1,-99
etgvtc41,5875224,Windy Garth,0,0.8,4.4,-99
ilpyaz70,4273379,Tyler Koh,0,-2.1,1.8,0
mvkghr86,7078058,Thanh Moons,0,-0.4,-0.1,-99
ofsmre14,3844133,Thomas Welker,0,0.2,-0.1,-99
nueloc45,1690396,Anita Orndorff,0,-3.5,-0.5,0
enjubb42,6779045,Bruce Passmore,0,-5,-5,-99
ymnrno28,7990394,Wilhelmina Hatcher,0,-2.5,0,-99
satgtw99,0176517,Amalia Moore,0,-2.9,-1,0
cnsqks76,5302403,William Dorey,1,-1.2,1.2,0
trzgyr21,3626781,Aaron Stoddard,0,-2,3.4,0
yfmyql09,9392206,Efrain White,1,-1.1,2.2,0
chdkqi89,6021879,Jimmy Smith,1,-2.4,-1.2,0
mampdg27,5067939,Benjamin Wheeler,0,-2.7,1.2,-2.5
xjyvwg32,8421776,Henry Grotts,1,1.2,2.5,0
puxmaz54,5151577,Kimberly Draper,1,-0.6,3.4,2.5
vjuxlb99,2813033,John Potts,0,-5,-5,0
ydfnmu51,1360272,Victor Smith,0,-1.3,-1.7,0
cpvflc71,0434264,Jenell Smith,0,0,0,0
tdjcjl56,9898172,Johnnie Lapp,0,-3.3,1.7,-99
dagyqt51,7874321,Steven Lambert,0,-2.1,1.8,-99
filwtd34,0948608,Charles Gonzales,0,-1.1,3.3,0
uuvgth84,7146743,Walton Davidson,0,-1.7,3.3,0
cvvgzz29,4847603,Nancy Le,1,2.3,5,-99
vtqgiq01,5448095,Troy Johnson,0,-0.6,3.7,0
omiezz14,1988986,Theresa Chow,0,-2.7,-0.2,0
eqbris27,1768074,Olin Griffin,1,-1.3,-0.2,-99
xlovej77,8693911,Esther Skidmore,1,-4.4,-0.4,5
uaiuks67,9694081,Heidi Cobb,1,-0,3.7,5
ymaeni79,9422960,Sheri Meixner,1,-4.9,-5,0
irqefh66,8095067,John Archer,1,0.6,1.9,5
adlvej13,5504202,Gregory Mcniell,1,-1.3,-1.7,5
xrvrbl99,5188921,Laurie Dwelle,1,1.1,3.3,5
epznvo05,2941008,Rex Schaffer,0,-1.7,-5,-99
rqqydd53,6598996,John Aponte,0,4.2,-2.5,-99
